apps/shared/tcg-core/cards/definitions/architect/s1_warlord_three_moves.ts	0	1	0	DEAD
apps/shared/tcg-core/cards/definitions/dreamer/gen_dreamer.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_char_005_destiny.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_char_014_nythera.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_char_017_the_advocate.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_char_023_the_degen.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_char_025_the_dreamer.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_char_027_the_enigma.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_char_029_the_forgotten.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_char_034_the_inventor.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_char_036_the_judge.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_char_037_the_knowledge.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_char_045_the_resurrectionist.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_char_046_the_seer.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_char_109_the_enigma.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_char_110_prophecy_keeper.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_char_111_vision_walker.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_char_112_reality_anchor.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_char_203_astral_warden.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_pack_015_probability_surge.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_pack_016_vision_weaver.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_pack_017_fates_edge.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_pack_018_dream_sentinel.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_pack_019_oracles_wrath.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_pack_020_prophecy_incarnate.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_pack_021_starlight_familiar.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_pack_cosm_card_back.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_pack_cosm_frame_gold.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_pack_id_oracle_ascended.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_pack_id_oracle_prisoner.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_pack_id_oracle_prophet.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_pack_pet_glyph_moth_1.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_pack_pet_glyph_moth_2.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_pack_pet_glyph_moth_3.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_pack_pet_holo_fox_1.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_pack_pet_holo_fox_2.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_pack_pet_holo_fox_3.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_pack_pet_temporal_kitten_1.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_pack_pet_temporal_kitten_2.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_pack_pet_temporal_kitten_3.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_reward_campaign_finale.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_reward_campaign_truth.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_reward_casino_dice.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_reward_class_neyon.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_reward_class_oracle.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_reward_cycle_light.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_reward_eidolon_lux.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_reward_palimpsest_signal.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_reward_vortex_close.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_reward_vortex_master.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_reward_vote_t1_truth.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_song_082_top_floor_door.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_spell_108_prophetic_collapse.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_spell_109_vision_cascade.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_spell_110_dream_walk.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_spell_111_probability_storm.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_spell_212_lucid_clarity.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_spell_213_precognition.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_spell_214_minds_eye.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_spell_215_reality_fracture.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_spell_216_oracles_blessing.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/dreamer/s1_spell_217_dream_weave.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/insurgency/gen_insurgency.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/insurgency/s1_char_002_agent_zero.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/insurgency/s1_char_010_iron_lion.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/insurgency/s1_char_011_jericho_jones.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/insurgency/s1_char_012_kael.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/insurgency/s1_char_026_the_engineer.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/insurgency/s1_char_028_the_eyes.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/insurgency/s1_char_031_the_hierophant.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/insurgency/s1_char_040_the_nomad.ts	1	1	100	LIVE
apps/shared/tcg-core/cards/definitions/insurgency/s1_char_041_the_oracle.ts	1	1	100	LIVE
